version,reserved0,gpsTOW,gloTOW,bdsTOW,reserved1,qzssTOW,gpsTOWacc,gloTOWacc,bdsTOWacc,reserved2,qzssTOWacc,numSv,towSet,reserved3,gnssId_01,svId_01,cNo_01,mpathIndic_01,dopplerMS_01,dopplerHz_01,wholeChips_01,fracChips_01,codePhase_01,intCodePhase_01,pseuRangeRMSErr_01,reserved4_01,gnssId_02,svId_02,cNo_02,mpathIndic_02,dopplerMS_02,dopplerHz_02,wholeChips_02,fracChips_02,codePhase_02,intCodePhase_02,pseuRangeRMSErr_02,reserved4_02,gnssId_03,svId_03,cNo_03,mpathIndic_03,dopplerMS_03,dopplerHz_03,wholeChips_03,fracChips_03,codePhase_03,intCodePhase_03,pseuRangeRMSErr_03,reserved4_03,gnssId_04,svId_04,cNo_04,mpathIndic_04,dopplerMS_04,dopplerHz_04,wholeChips_04,fracChips_04,codePhase_04,intCodePhase_04,pseuRangeRMSErr_04,reserved4_04,gnssId_05,svId_05,cNo_05,mpathIndic_05,dopplerMS_05,dopplerHz_05,wholeChips_05,fracChips_05,codePhase_05,intCodePhase_05,pseuRangeRMSErr_05,reserved4_05,gnssId_06,svId_06,cNo_06,mpathIndic_06,dopplerMS_06,dopplerHz_06,wholeChips_06,fracChips_06,codePhase_06,intCodePhase_06,pseuRangeRMSErr_06,reserved4_06,gnssId_07,svId_07,cNo_07,mpathIndic_07,dopplerMS_07,dopplerHz_07,wholeChips_07,fracChips_07,codePhase_07,intCodePhase_07,pseuRangeRMSErr_07,reserved4_07,gnssId_08,svId_08,cNo_08,mpathIndic_08,dopplerMS_08,dopplerHz_08,wholeChips_08,fracChips_08,codePhase_08,intCodePhase_08,pseuRangeRMSErr_08,reserved4_08,gnssId_09,svId_09,cNo_09,mpathIndic_09,dopplerMS_09,dopplerHz_09,wholeChips_09,fracChips_09,codePhase_09,intCodePhase_09,pseuRangeRMSErr_09,reserved4_09,gnssId_10,svId_10,cNo_10,mpathIndic_10,dopplerMS_10,dopplerHz_10,wholeChips_10,fracChips_10,codePhase_10,intCodePhase_10,pseuRangeRMSErr_10,reserved4_10,gnssId_11,svId_11,cNo_11,mpathIndic_11,dopplerMS_11,dopplerHz_11,wholeChips_11,fracChips_11,codePhase_11,intCodePhase_11,pseuRangeRMSErr_11,reserved4_11,gnssId_12,svId_12,cNo_12,mpathIndic_12,dopplerMS_12,dopplerHz_12,wholeChips_12,fracChips_12,codePhase_12,intCodePhase_12,pseuRangeRMSErr_12,reserved4_12,gnssId_13,svId_13,cNo_13,mpathIndic_13,dopplerMS_13,dopplerHz_13,wholeChips_13,fracChips_13,codePhase_13,intCodePhase_13,pseuRangeRMSErr_13,reserved4_13,gnssId_14,svId_14,cNo_14,mpathIndic_14,dopplerMS_14,dopplerHz_14,wholeChips_14,fracChips_14,codePhase_14,intCodePhase_14,pseuRangeRMSErr_14,reserved4_14,gnssId_15,svId_15,cNo_15,mpathIndic_15,dopplerMS_15,dopplerHz_15,wholeChips_15,fracChips_15,codePhase_15,intCodePhase_15,pseuRangeRMSErr_15,reserved4_15,gnssId_16,svId_16,cNo_16,mpathIndic_16,dopplerMS_16,dopplerHz_16,wholeChips_16,fracChips_16,codePhase_16,intCodePhase_16,pseuRangeRMSErr_16,reserved4_16,gnssId_17,svId_17,cNo_17,mpathIndic_17,dopplerMS_17,dopplerHz_17,wholeChips_17,fracChips_17,codePhase_17,intCodePhase_17,pseuRangeRMSErr_17,reserved4_17,gnssId_18,svId_18,cNo_18,mpathIndic_18,dopplerMS_18,dopplerHz_18,wholeChips_18,fracChips_18,codePhase_18,intCodePhase_18,pseuRangeRMSErr_18,reserved4_18,gnssId_19,svId_19,cNo_19,mpathIndic_19,dopplerMS_19,dopplerHz_19,wholeChips_19,fracChips_19,codePhase_19,intCodePhase_19,pseuRangeRMSErr_19,reserved4_19,gnssId_20,svId_20,cNo_20,mpathIndic_20,dopplerMS_20,dopplerHz_20,wholeChips_20,fracChips_20,codePhase_20,intCodePhase_20,pseuRangeRMSErr_20,reserved4_20,gnssId_21,svId_21,cNo_21,mpathIndic_21,dopplerMS_21,dopplerHz_21,wholeChips_21,fracChips_21,codePhase_21,intCodePhase_21,pseuRangeRMSErr_21,reserved4_21
1,0,93900000,104682000,93886000,93900000,93900000,0.0,0.0,0.0,0,0.0,22,2,0,0,28,15,1,470.48,2472.4,107,868,0.105423927307,0,38,0,5,3,38,1,-124.28,-653.0,693,727,0.678113460541,0,5,0,3,6,34,1,-32.6,-169.8,346,601,0.169397830963,0,9,0,3,39,35,1,-101.04,-526.0,1346,229,0.657978534698,0,8,0,3,37,36,1,477.16,2484.6,1656,670,0.809704303741,0,0,0,2,27,40,1,102.92,540.8,4034,168,0.943465232849,3,6,0,2,21,33,1,340.64,1790.2,800,725,0.782706260681,0,1,0,1,137,37,1,-102.52,-538.6,419,1003,0.410537242889,0,0,0,0,12,40,1,184.24,968.2,877,474,0.857735157013,0,0,0,6,16,21,1,-484.36,-2587.2,170,543,0.333720207214,0,30,0,6,9,40,1,237.36,1267.6,38,988,0.076253890991,0,0,0,6,255,26,1,692.08,3704.8,133,740,0.261688232422,0,53,0,3,23,38,1,71.64,373.0,1325,94,0.647650241852,0,0,0,3,16,35,1,-70.24,-365.8,985,581,0.481704711914,0,6,0,3,9,31,1,-4.72,-24.6,147,1005,0.072327136993,0,11,0,3,13,31,1,70.08,364.8,66,973,0.032722473145,0,0,0,3,38,37,1,-4.64,-24.0,1821,809,0.890415668488,0,0,0,3,8,33,1,51.92,270.2,665,96,0.325070381165,0,7,0,0,18,37,1,-602.36,-3165.4,159,393,0.155800819397,0,9,0,0,24,33,1,-665.48,-3497.0,380,629,0.372057437897,0,8,0,0,25,38,1,422.16,2218.4,514,384,0.502810955048,0,0,0
1,0,93901000,104683000,93887000,93901000,93901000,0.0,0.0,0.0,0,0.0,22,2,0,0,28,19,1,468.04,2459.6,106,308,0.103911876678,0,36,0,5,3,40,1,-124.44,-654.0,694,137,0.678528308868,0,5,0,3,6,36,1,-32.8,-170.8,346,839,0.169511318207,0,6,0,3,39,35,1,-101.04,-526.2,1346,939,0.658317565918,0,8,0,3,37,38,1,476.96,2483.8,1653,409,0.808113098145,0,0,0,2,27,36,1,102.56,538.8,4033,821,0.943110942841,3,6,0,2,21,39,1,340.6,1789.8,799,559,0.781569957733,0,0,0,1,137,39,1,-102.64,-539.4,420,338,0.410880565643,0,0,0,0,12,44,1,183.96,966.8,876,855,0.857121944427,0,0,0,6,16,22,1,-486.2,-2597.2,171,364,0.335333824158,0,27,0,6,9,42,1,237.24,1266.8,38,574,0.075462341309,0,0,0,6,255,25,1,673.4,3604.8,132,581,0.259428501129,0,47,0,3,23,38,1,71.56,372.6,1324,619,0.647411823273,0,0,0,3,16,35,1,-70.32,-366.2,986,51,0.481940746307,0,6,0,3,9,25,1,-4.72,-24.4,148,7,0.072340011597,0,11,0,3,13,30,1,70.0,364.6,66,483,0.032489299774,0,1,0,3,38,34,1,-4.84,-25.2,1821,843,0.890432357788,0,0,0,3,8,29,1,51.76,269.6,664,766,0.324901580811,0,9,0,0,18,34,1,-602.6,-3166.6,161,453,0.157813072205,0,8,0,0,24,20,1,-665.36,-3496.6,382,899,0.374269962311,0,10,0,0,25,41,1,421.96,2217.4,512,958,0.501403331757,0,0,0
1,0,93902000,104684000,93888000,93902000,93902000,0.0,0.0,0.0,0,0.0,21,2,0,0,28,19,1,468.04,2459.6,104,782,0.102408409119,0,35,0,5,3,36,1,-124.64,-655.0,694,569,0.678940296173,0,3,0,3,6,36,1,-32.8,-170.8,347,75,0.169635295868,0,9,0,3,39,42,1,-100.96,-525.6,1347,635,0.658660888672,0,8,0,3,37,35,1,477.04,2484.0,1650,149,0.806522846222,0,0,0,2,27,40,1,102.56,539.0,4033,464,0.942769527435,3,5,0,2,21,31,1,340.2,1787.8,798,391,0.780432701111,0,1,0,1,137,40,1,-102.6,-539.2,420,696,0.411221981049,0,0,0,0,12,43,1,183.96,966.6,876,212,0.856508255005,0,0,0,6,9,47,1,237.32,1267.4,38,161,0.074673652649,0,0,0,6,255,2,1,673.4,3604.8,131,429,0.257180213928,0,43,0,3,23,45,1,71.44,372.0,1324,124,0.647175788879,0,0,0,3,16,42,1,-70.12,-365.2,986,584,0.482194900513,0,6,0,3,9,34,1,-4.6,-24.0,148,74,0.072371482849,0,9,0,3,13,36,1,70.04,364.8,66,18,0.032267093658,0,20,0,3,38,42,1,-4.6,-24.0,1821,881,0.890450000763,0,0,0,3,8,37,1,52.0,270.6,664,449,0.324749946594,0,9,0,0,18,21,1,-602.8,-3167.8,163,506,0.159818649292,0,27,0,0,24,28,1,-666.04,-3500.0,385,150,0.376487255096,0,14,0,0,25,37,1,421.88,2216.8,511,507,0.499996185303,0,0,0,0,23,41,1,36.48,191.6,94,274,0.092148780823,0,0,0
1,0,93903000,104685000,93889000,93903000,93903000,0.0,0.0,0.0,0,0.0,19,2,0,5,3,41,1,-124.24,-652.8,694,1004,0.679355621338,0,8,0,3,6,34,1,-32.48,-169.2,347,303,0.16974401474,0,6,0,3,39,42,1,-100.76,-524.6,1348,320,0.658999443054,0,3,0,2,27,44,2,103.12,541.8,4033,95,0.942417144775,3,2,0,2,21,41,1,340.72,1790.6,797,225,0.779296875,0,1,0,1,137,41,1,-102.28,-537.4,421,30,0.411563396454,0,0,0,0,12,45,1,184.48,969.4,875,593,0.855893611908,0,0,0,6,16,28,1,-485.4,-2592.8,173,10,0.338572025299,0,22,0,6,9,44,1,237.32,1267.4,37,772,0.073884010315,0,0,0,6,255,8,1,673.4,3604.8,130,278,0.254936218262,0,41,0,3,23,46,1,71.52,372.4,1323,652,0.646939277649,0,0,0,3,16,39,1,-70.0,-364.6,987,46,0.482427120209,0,3,0,3,13,44,1,70.28,365.8,65,540,0.032027721405,0,10,0,3,38,41,1,-4.4,-23.0,1821,916,0.890466690063,0,0,0,3,8,39,1,52.2,271.8,664,63,0.324565887451,0,6,0,0,18,34,1,-602.44,-3165.8,165,551,0.161817073822,0,24,0,0,24,42,1,-665.48,-3497.2,387,432,0.378711700439,0,11,0,0,25,42,1,422.2,2218.6,510,56,0.498587608337,0,0,0,0,23,41,1,36.56,192.0,94,146,0.092026233673,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1,0,93904000,104686000,93890000,93904000,93904000,0.0,0.0,0.0,0,0.0,22,2,0,5,3,29,1,-124.68,-655.2,695,420,0.679775238037,0,7,0,0,30,20,1,-863.92,-4540.0,159,394,0.155801773071,0,55,0,3,6,30,1,-32.72,-170.4,347,523,0.169848918915,0,7,0,3,39,42,1,-101.12,-526.6,1348,1012,0.659329891205,0,1,0,3,37,30,1,477.24,2485.0,1643,651,0.803340911865,0,0,0,2,27,43,2,102.6,539.2,4032,765,0.942079544067,3,0,0,2,21,33,1,340.84,1791.2,796,62,0.778163433075,0,0,0,1,137,40,1,-102.64,-539.4,421,389,0.411906242371,0,0,0,0,12,41,1,183.84,966.2,874,975,0.855281352997,0,0,0,6,16,28,1,-486.16,-2596.8,173,849,0.340176105499,0,20,0,6,9,38,1,236.76,1264.4,37,359,0.073094844818,0,0,0,6,21,32,1,-762.44,-4080.0,464,654,0.909274578094,0,57,0,3,23,41,1,71.08,370.2,1323,157,0.646702766418,0,0,0,3,16,37,1,-70.4,-366.6,987,529,0.482657432556,0,2,0,3,9,28,1,-4.88,-25.4,148,208,0.072435855865,0,19,0,3,13,41,1,70.04,364.8,65,34,0.031785964966,0,2,0,3,38,40,1,-4.88,-25.4,1821,949,0.89048242569,0,0,0,3,8,41,1,51.84,269.8,663,715,0.324388504028,0,1,0,0,18,36,1,-602.6,-3166.8,167,615,0.16383266449,0,13,0,0,24,40,1,-665.6,-3497.8,389,705,0.380928039551,0,8,0,0,25,30,1,422.12,2218.2,508,630,0.497180938721,0,0,0
1,0,93905000,104687000,93891000,93905000,93905000,0.0,0.0,0.0,0,0.0,21,2,0,0,28,27,1,468.04,2459.6,100,67,0.097815990448,0,35,0,5,3,37,1,-124.88,-656.2,695,852,0.680188655853,0,8,0,3,6,31,1,-33.0,-171.8,347,750,0.169957637787,0,2,0,3,39,42,1,-101.12,-526.6,1349,698,0.659668445587,0,0,0,2,27,39,1,102.36,537.8,4032,408,0.941739082336,3,0,0,2,21,35,1,340.52,1789.6,794,897,0.777005195618,0,9,0,0,10,18,1,-102.36,-538.0,571,700,0.558830738068,0,43,0,1,137,40,1,-102.96,-541.2,421,747,0.412248134613,0,0,0,0,12,42,1,183.56,964.6,874,332,0.854667663574,0,0,0,6,16,27,1,-485.24,-2592.0,174,668,0.34178686142,0,27,0,6,9,43,1,236.8,1264.4,36,970,0.072304725647,0,0,0,6,21,36,1,-762.76,-4081.8,465,964,0.911823749542,0,43,0,3,23,42,1,71.04,369.8,1322,684,0.646465301514,0,0,0,3,16,32,1,-70.72,-368.2,987,1020,0.482891559601,0,0,0,3,13,43,1,70.2,365.6,64,573,0.031554698944,0,0,0,3,38,44,1,-4.76,-24.8,1821,983,0.89049911499,0,0,0,3,8,42,1,51.92,270.2,663,354,0.324216365814,0,0,0,0,18,32,1,-602.56,-3166.6,169,674,0.165843963623,0,11,0,0,24,38,1,-666.04,-3500.0,391,982,0.383146762848,0,3,0,0,25,37,1,421.56,2215.4,507,180,0.49577331543,0,0,0,0,23,44,1,35.84,188.2,93,917,0.091784954071,0,0,0
1,0,93906000,104688000,93892000,93906000,93906000,0.0,0.0,0.0,0,0.0,22,2,0,0,28,26,1,468.04,2459.6,98,506,0.096280574799,0,33,0,5,3,42,1,-124.4,-653.8,696,262,0.680603027344,0,9,0,3,6,35,1,-32.8,-170.8,347,979,0.170066833496,0,1,0,3,39,44,1,-101.0,-525.8,1350,376,0.660003662109,0,0,0,3,37,31,1,476.28,2480.0,1637,124,0.80015707016,0,10,0,2,27,42,1,102.56,538.8,4032,55,0.941402435303,3,0,0,2,21,38,1,340.72,1790.6,793,753,0.775890350342,0,10,0,1,137,44,1,-102.36,-537.8,422,81,0.412590503693,0,0,0,0,12,42,1,183.8,965.8,873,714,0.854054450989,0,0,0,6,16,29,1,-486.24,-2597.4,175,494,0.343410015106,0,26,0,6,9,44,1,236.88,1265.0,36,557,0.071515083313,0,0,0,6,21,32,1,-762.6,-4080.8,467,253,0.914377689362,0,31,0,3,23,45,1,71.16,370.6,1322,185,0.646227359772,0,0,0,3,16,38,1,-70.36,-366.2,988,485,0.483124732971,0,0,0,3,13,41,1,70.24,365.8,64,74,0.031315803528,0,0,0,3,38,43,1,-4.72,-24.4,1821,1016,0.890514373779,0,0,0,3,8,42,1,51.96,270.6,662,1014,0.324042320251,0,0,0,0,18,37,1,-602.6,-3166.8,171,732,0.167854785919,0,21,0,1,127,27,1,-102.52,-538.6,548,268,0.535935878754,0,63,0,0,24,41,1,-665.72,-3498.4,394,245,0.3853764534,0,5,0,0,25,41,1,422.12,2218.2,505,753,0.494365692139,0,0,0
1,0,93907000,104689000,93893000,93907000,93907000,0.0,0.0,0.0,0,0.0,22,2,0,0,31,23,1,-859.24,-4515.400000000001,446,583,0.436529159546,0,52,0,0,28,24,1,468.0,2459.2,96,917,0.094717979431,0,28,0,5,3,31,1,-123.76,-650.4,696,695,0.681015968323,0,10,0,3,6,34,1,-32.76,-170.6,348,181,0.170174598694,0,1,0,3,39,42,1,-100.88,-525.4,1351,56,0.660339832306,0,0,0,3,37,29,1,477.48,2486.4,1633,896,0.798570632935,0,13,0,2,27,32,1,103.36,543.2,4031,724,0.941062927246,3,0,0,2,21,30,1,341.08,1792.4,792,569,0.774737358093,0,11,0,0,12,37,1,184.44,969.2,873,72,0.853441238403,0,0,0,6,9,34,1,236.8,1264.4,36,144,0.070725917816,0,0,0,6,21,30,1,-762.04,-4077.8,468,560,0.916921615601,0,18,0,6,255,29,1,673.4,3604.8,125,704,0.24596452713,0,63,0,3,23,40,1,71.64,373.0,1321,710,0.64598941803,0,0,0,3,16,38,1,-70.04,-364.8,988,974,0.483358860016,0,0,0,3,9,28,1,-4.4,-22.8,148,242,0.072452068329,0,25,0,3,13,42,1,70.56,367.4,63,619,0.031087398529,0,3,0,3,38,42,1,-4.04,-21.2,1822,44,0.890539169312,0,10,0,3,8,44,1,52.28,272.2,662,650,0.323868751526,0,0,0,0,18,36,1,-602.72,-3167.2,173,798,0.169872760773,0,12,0,0,24,34,1,-665.44,-3496.8,396,524,0.387597560883,0,8,0,0,25,34,1,422.64,2221.0,504,302,0.492958068848,0,0,0
1,0,93908000,104690000,93894000,93908000,93908000,0.0,0.0,0.0,0,0.0,24,2,0,5,3,43,1,-124.24,-652.8,697,112,0.681437015533,0,6,0,3,6,39,1,-32.8,-170.6,348,408,0.170282840729,0,0,0,3,39,45,1,-101.0,-526.0,1351,760,0.660676002502,0,0,0,3,37,43,1,476.84,2483.0,1630,630,0.796977519989,0,7,0,2,27,42,1,102.52,538.6,4031,369,0.940723896027,3,0,0,2,21,41,1,340.84,1791.2,791,425,0.773622512817,0,10,0,1,137,48,2,-102.24,-537.2,422,798,0.413274288177,0,55,0,0,12,47,1,183.72,965.6,872,454,0.852828502655,0,0,0,6,16,30,1,-486.44,-2598.4,177,150,0.346667766571,0,23,0,6,22,24,1,-175.92,-939.0,337,788,0.660998821259,0,63,0,6,9,48,1,236.4,1262.4,35,755,0.069936275482,0,0,0,6,21,44,1,-762.68,-4081.2,469,871,0.919474124908,0,13,0,6,255,23,1,673.4,3604.8,124,552,0.243716239929,0,62,0,3,23,48,1,70.92,369.4,1321,212,0.645751476288,0,0,0,3,16,46,1,-70.24,-365.8,989,439,0.483592033386,0,0,0,3,9,39,1,-5.0,-26.0,148,274,0.072467327118,0,14,0,3,13,45,1,70.12,365.2,63,109,0.030844211578,0,0,0,3,38,47,1,-4.72,-24.6,1822,45,0.890539646149,0,1,0,3,8,44,1,51.96,270.4,662,285,0.323694229126,0,0,0,1,128,27,1,-116.52,-612.2,122,544,0.119777202606,0,60,0,0,18,38,1,-602.92,-3168.2,175,853,0.171880245209,0,9,0
1,0,93909000,104691000,93895000,93909000,93909000,0.0,0.0,0.0,0,0.0,24,2,0,5,3,42,1,-124.36,-653.6,697,544,0.681849002838,0,1,0,3,6,36,1,-32.8,-170.8,348,636,0.170391559601,0,0,0,3,39,44,1,-101.04,-526.2,1352,440,0.661011695862,0,0,0,3,37,40,1,476.84,2483.0,1627,365,0.795384407043,0,1,0,2,27,39,1,102.6,539.2,4031,14,0.940384864807,3,0,0,2,21,39,1,340.92,1791.6,790,262,0.772489547729,0,7,0,1,137,44,2,-102.36,-537.8,423,132,0.41361618042,0,28,0,0,12,45,1,183.68,965.4,871,837,0.852216720581,0,0,0,6,16,30,1,-486.48,-2598.8,177,1005,0.348300457001,0,20,0,6,22,26,1,-177.24,-946.2,338,45,0.661535739899,0,55,0,6,9,46,1,236.36,1262.0,35,342,0.069147586823,0,0,0,6,21,43,1,-762.56,-4080.6,471,157,0.922023296356,0,9,0,6,255,20,1,673.4,3604.8,123,399,0.241466999054,0,54,0,3,23,45,1,70.88,369.2,1320,739,0.64551448822,0,0,0,3,16,44,1,-70.36,-366.4,989,929,0.483825683594,0,0,0,3,9,39,1,-5.0,-26.2,148,293,0.072476387024,0,3,0,3,13,43,1,70.08,364.8,62,644,0.030610561371,0,0,0,3,38,46,1,-4.76,-24.8,1822,85,0.890558719635,0,0,0,3,8,41,1,51.88,270.2,661,946,0.323521137238,0,0,0,1,128,27,1,-129.36,-679.8,122,969,0.120182514191,0,42,0,0,18,38,1,-602.92,-3168.4,177,902,0.173882007599,0,8,0
1,0,93910000,104692000,93896000,93910000,93910000,0.0,0.0,0.0,0,0.0,23,2,0,5,3,41,1,-124.24,-653.0,697,987,0.682271957397,0,1,0,3,6,37,1,-32.68,-170.2,348,864,0.17050075531,0,0,0,3,39,39,1,-100.88,-525.4,1353,121,0.661348342896,0,0,0,3,37,35,1,477.0,2483.8,1624,111,0.793797016144,0,2,0,2,27,38,1,102.56,539.0,4030,680,0.940043449402,3,0,0,2,21,35,1,340.96,1791.6,789,77,0.771335124969,0,6,0,1,137,40,2,-102.2,-537.2,423,490,0.413958072662,0,14,0,0,12,40,1,183.8,965.8,871,195,0.851603984833,0,0,0,6,16,21,1,-488.64,-2610.2,178,829,0.349921703339,0,27,0,6,22,26,2,-176.44,-941.8,338,334,0.662086486816,0,48,0,6,9,46,1,236.32,1262.0,34,953,0.068358898163,0,0,0,6,21,29,1,-762.36,-4079.4,472,461,0.924560546875,0,14,0,6,255,21,1,673.4,3604.8,122,247,0.239219665527,0,47,0,3,23,46,1,70.92,369.2,1320,242,0.645277023315,0,0,0,3,16,40,1,-70.12,-365.0,990,394,0.484059333801,0,0,0,3,9,26,1,-4.44,-23.2,148,300,0.072479724884,0,13,0,3,13,40,1,70.4,366.6,62,153,0.030375957489,0,0,0,3,38,40,1,-4.56,-23.8,1822,107,0.89056968689,0,0,0,3,8,39,1,52.24,272.0,661,581,0.323347091675,0,0,0,0,18,26,1,-602.76,-3167.6,179,890,0.175826072693,0,19,0,0,24,41,1,-665.68,-3498.2,403,335,0.394259929657,0,0,0
1,0,93911000,104693000,93897000,93911000,93911000,0.0,0.0,0.0,0,0.0,24,2,0,5,3,41,1,-124.12,-652.4,698,399,0.682688236237,0,0,0,3,6,37,1,-32.64,-170.0,349,67,0.170608997345,0,0,0,3,39,40,1,-100.8,-525.0,1353,824,0.661684036255,0,0,0,3,37,33,1,477.12,2484.4,1620,869,0.792203903198,0,5,0,2,27,38,1,102.56,539.0,4030,321,0.939701080322,3,0,0,2,21,34,1,341.04,1792.2,787,925,0.770189285278,0,3,0,0,28,20,2,468.72,2463.2,90,1009,0.088940620422,0,44,0,1,137,41,2,-102.08,-536.6,423,850,0.414301872253,0,2,0,0,12,41,1,183.72,965.4,870,577,0.850991249084,0,0,0,6,16,20,1,-487.36,-2603.4,179,648,0.351532459259,0,33,0,6,22,27,2,-176.32,-941.2,338,644,0.662679672241,0,41,0,6,9,45,1,236.24,1261.4,34,541,0.067570209503,0,0,0,6,21,18,1,-764.96,-4093.6,473,761,0.927091121674,0,30,0,6,255,19,1,673.4,3604.8,121,98,0.236979007721,0,41,0,3,23,46,1,70.88,369.0,1319,769,0.645040035248,0,0,0,3,16,41,1,-70.04,-364.8,990,883,0.484292507172,0,0,0,3,9,27,1,-4.68,-24.4,148,291,0.07247543335,0,15,0,3,13,39,1,70.48,367.0,61,684,0.030141353607,0,0,0,3,38,41,1,-4.44,-23.2,1822,143,0.89058637619,0,0,0,3,8,39,1,52.12,271.4,661,216,0.323173046112,0,0,0,0,18,25,1,-602.88,-3168.2,181,868,0.177759647369,0,23,0
1,0,93912000,104694000,93898000,93912000,93912000,0.0,0.0,0.0,0,0.0,23,2,0,5,3,38,1,-124.2,-652.6,698,833,0.683103084564,0,0,0,3,6,34,1,-32.72,-170.4,349,295,0.170717716217,0,0,0,3,39,36,1,-100.84,-525.0,1354,505,0.662020683289,0,0,0,3,37,32,1,476.88,2483.2,1617,606,0.790612220764,0,5,0,2,27,37,1,102.56,539.0,4029,986,0.939358711243,3,0,0,2,21,31,1,341.4,1794.2,786,758,0.769052505493,0,1,0,0,28,20,2,468.72,2463.2,89,270,0.087257385254,0,42,0,1,137,38,2,-102.04,-536.2,424,185,0.414643764496,0,0,0,0,12,37,1,183.68,965.2,869,959,0.850378036499,0,0,0,6,16,19,1,-486.72,-2599.8,180,493,0.353194713593,0,33,0,6,22,26,2,-176.44,-942.0,338,933,0.663232803345,0,35,0,6,9,40,1,236.16,1261.0,34,128,0.066781997681,0,0,0,6,21,17,2,-762.04,-4077.8,475,40,0.929626941681,0,33,0,3,23,43,1,70.84,368.8,1319,273,0.64480304718,0,0,0,3,16,38,1,-70.12,-365.2,991,349,0.484526634216,0,0,0,3,9,27,1,-4.76,-24.8,148,309,0.072484016418,0,15,0,3,13,37,1,70.44,366.8,61,192,0.029906272888,0,0,0,3,38,39,1,-4.52,-23.6,1822,177,0.890603065491,0,0,0,3,8,36,1,52.16,271.6,660,875,0.322998523712,0,0,0,0,18,23,2,-603.56,-3171.8,183,913,0.179758071899,0,28,0,0,24,35,1,-665.56,-3497.6,407,893,0.398702144623,0,0,0
1,0,93913000,104695000,93899000,93913000,93913000,0.0,0.0,0.0,0,0.0,21,2,0,5,3,37,1,-124.16,-652.6,699,243,0.683516979218,0,0,0,3,6,36,1,-32.76,-170.6,349,523,0.170826435089,0,0,0,3,39,43,1,-100.96,-525.6,1355,186,0.662356853485,0,0,0,3,37,39,1,476.96,2483.6,1614,350,0.789023399353,0,0,0,2,27,40,1,102.4,538.2,4029,627,0.939015865326,3,0,0,2,21,38,1,341.08,1792.4,785,592,0.767916679382,0,0,0,1,137,42,1,-102.2,-537.2,424,541,0.41498374939,0,0,0,0,12,43,1,183.52,964.4,869,317,0.849765300751,0,0,0,6,16,20,1,-486.76,-2600.2,181,327,0.354832649231,0,33,0,6,22,25,2,-176.68,-943.2,339,205,0.663798332214,0,30,0,6,9,38,1,236.04,1260.4,33,740,0.065993785858,0,0,0,6,21,33,1,-762.4,-4079.6,476,348,0.932172298431,0,27,0,3,23,43,1,70.68,368.0,1318,802,0.644567012787,0,0,0,3,16,42,1,-70.2,-365.6,991,838,0.484759807587,0,0,0,3,13,43,1,70.32,366.2,60,725,0.029671669006,0,0,0,3,38,40,1,-4.52,-23.6,1822,203,0.890615463257,0,0,0,3,8,40,1,52.04,271.0,660,510,0.322824478149,0,0,0,0,18,33,2,-603.04,-3169.0,186,21,0.181838512421,0,25,0,0,24,39,1,-665.92,-3499.6,410,147,0.400923252106,0,0,0,0,25,39,1,422.0,2217.6,495,674,0.484514713287,0,0,0,0,23,39,1,35.84,188.4,92,933,0.090822696686,0,0,0
1,0,93914000,104696000,93900000,93914000,93914000,0.0,0.0,0.0,0,0.0,23,2,0,5,3,40,1,-124.6,-654.8,699,677,0.683931350708,0,0,0,2,29,43,1,-247.24,-1299.4,1605,616,0.56950378418,1,50,0,3,6,37,1,-32.88,-171.2,349,750,0.170935153961,0,0,0,3,39,40,1,-100.88,-525.4,1355,890,0.662693023682,0,0,0,3,37,39,1,476.84,2483.0,1611,93,0.787434577942,0,0,0,2,27,42,1,102.2,537.2,4029,270,0.938674449921,3,0,0,2,21,40,1,340.88,1791.4,784,431,0.766785621643,0,0,0,1,137,43,1,-102.28,-537.6,424,898,0.415324687958,0,0,0,0,12,46,1,183.24,963.0,868,700,0.849153518677,0,0,0,6,16,22,2,-486.28,-2597.6,182,158,0.356466770172,0,33,0,6,22,28,2,-177.28,-946.4,339,508,0.664377212524,0,25,0,6,9,39,1,235.68,1258.6,33,328,0.06520652771,0,0,0,6,21,36,1,-762.72,-4081.4,477,664,0.934732913971,0,18,0,3,23,44,1,70.2,365.6,1318,309,0.644331455231,0,0,0,3,16,42,1,-70.52,-367.2,992,304,0.484993934631,0,0,0,3,9,35,1,-5.36,-27.8,148,449,0.072550773621,0,15,0,3,13,45,1,70.2,365.6,60,234,0.029437065125,0,0,0,3,38,39,1,-4.76,-24.8,1822,234,0.890629768372,0,0,0,3,8,39,1,52.04,270.8,660,146,0.322650909424,0,0,0,0,18,40,2,-603.28,-3170.4,188,160,0.183926105499,0,15,0,0,24,43,1,-666.04,-3500.2,412,426,0.403144359589,0,0,0
